name,out_csig,out_cbak,out_covl,out_pesq,out_stoi,out_sisnr
out_wav/chime_CMS_DCCRN_chime_stage2_retrain/2024_sir-3.07dB_tgt.wav,3.8942257455692495,3.0459166827695023,3.1455920748527477,2.4404730796813965,0.8502628178789445,-15.757372827793702
out_wav/chime_CMS_DCCRN_chime_stage2_retrain/1496_sir-3.81dB_tgt.wav,4.253364558932343,3.320104134325399,3.587661372828275,2.9170775413513184,0.9005931031146258,-16.096257870079327
out_wav/chime_CMS_DCCRN_chime_stage2_retrain/406_sir-2.98dB_tgt.wav,3.7915727543576456,3.0760980347875266,3.068348757919419,2.342935800552368,0.9338523571352081,-16.09893960109179
out_wav/chime_CMS_DCCRN_chime_stage2_retrain/30_sir3.04dB_tgt.wav,4.421505483374569,3.740849254867262,3.7054328218421464,2.9486093521118164,0.9309820874267597,-19.889740969911433
out_wav/chime_CMS_DCCRN_chime_stage2_retrain/470_sir-3.40dB_tgt.wav,3.9594931417105146,3.3472632757949343,3.2806086326040913,2.574929714202881,0.8951173988292194,-13.363215203240992
out_wav/chime_CMS_DCCRN_chime_stage2_retrain/658_sir3.67dB_tgt.wav,4.671796848268304,3.919561462140312,4.010751577596638,3.310957908630371,0.9505474299556821,-19.52633024167889
out_wav/chime_CMS_DCCRN_chime_stage2_retrain/1374_sir-3.63dB_tgt.wav,2.5910245482988374,2.3655735952012353,2.028414397218388,1.5418314933776855,0.7364738932868466,-12.688197771465132
out_wav/chime_CMS_DCCRN_chime_stage2_retrain/2442_sir-1.97dB_tgt.wav,4.452174614962221,3.4560534687937574,3.827945268512209,3.2369391918182373,0.922406110224586,-17.166076493877032
out_wav/chime_CMS_DCCRN_chime_stage2_retrain/1294_sir0.92dB_tgt.wav,4.211304218304885,3.3886890253978175,3.567346780899403,2.9319727420806885,0.9587503060191682,-19.1880373551758
out_wav/chime_CMS_DCCRN_chime_stage2_retrain/385_sir0.24dB_tgt.wav,4.621084128113951,3.8273747886524,4.01709599853407,3.385399103164673,0.9434454899544411,-17.552135916003436
out_wav/chime_CMS_DCCRN_chime_stage2_retrain/1229_sir-3.88dB_tgt.wav,3.018274593807914,2.1186235017780053,2.1686831853614477,1.4228955507278442,0.8524918102152605,-12.184101879279375
out_wav/chime_CMS_DCCRN_chime_stage2_retrain/773_sir-1.79dB_tgt.wav,4.263525482231548,3.4315214665766525,3.606704893319605,2.957157611846924,0.9424317777384398,-18.90561065385508
out_wav/chime_CMS_DCCRN_chime_stage2_retrain/480_sir-3.09dB_tgt.wav,4.202123878269353,3.357225614131849,3.59105737435075,3.0053226947784424,0.9549107952160143,-19.38970324587067
out_wav/chime_CMS_DCCRN_chime_stage2_retrain/342_sir2.48dB_tgt.wav,4.304900505951162,3.6556241927719495,3.70761320867448,3.0796115398406982,0.9681151733584736,-20.200652600807913
out_wav/chime_CMS_DCCRN_chime_stage2_retrain/2316_sir-1.85dB_tgt.wav,2.7957729426307876,2.8028640139319085,2.15992337622448,1.52528977394104,0.889702889493844,-15.663193615836697
out_wav/chime_CMS_DCCRN_chime_stage2_retrain/2224_sir-0.71dB_tgt.wav,3.9833465045638707,3.040017836878853,3.296286861875927,2.6224982738494873,0.9069177394927561,-12.652745975608948
out_wav/chime_CMS_DCCRN_chime_stage2_retrain/743_sir-2.63dB_tgt.wav,3.7662525495793697,3.2980756701111633,3.1892308317747817,2.594954490661621,0.9349134219156153,-17.180621872847034
out_wav/chime_CMS_DCCRN_chime_stage2_retrain/1385_sir-2.91dB_tgt.wav,3.659097713787241,2.9761384278856973,2.961979859817049,2.301680326461792,0.9298242715211038,-18.924535407513506
out_wav/chime_CMS_DCCRN_chime_stage2_retrain/566_sir0.06dB_tgt.wav,4.633965169696119,3.807090381514362,4.008831814446576,3.388141632080078,0.9642650606129405,-21.03729563291944
out_wav/chime_CMS_DCCRN_chime_stage2_retrain/1672_sir2.07dB_tgt.wav,4.047455507364005,3.261272297946778,3.3180653240120974,2.6069040298461914,0.9619238121279182,-22.0361061220147
out_wav/chime_CMS_DCCRN_chime_stage2_retrain/654_sir2.68dB_tgt.wav,3.6961612175540446,3.16910108024108,3.083374355303515,2.4510862827301025,0.9406525549452336,-17.606657419048933
out_wav/chime_CMS_DCCRN_chime_stage2_retrain/966_sir-0.80dB_tgt.wav,4.680832255705983,3.619708656233202,4.032610465124088,3.3951447010040283,0.9418806338038558,-17.912245277199496
out_wav/chime_CMS_DCCRN_chime_stage2_retrain/1267_sir-0.04dB_tgt.wav,4.234134681832125,3.359260137085815,3.5588187744738113,2.890718936920166,0.9510464709752015,-17.847613230640988
out_wav/chime_CMS_DCCRN_chime_stage2_retrain/1416_sir-3.96dB_tgt.wav,2.7514846974245293,2.310688268964918,2.1099337293552143,1.5383367538452148,0.779793942347598,-8.125426547665125
out_wav/chime_CMS_DCCRN_chime_stage2_retrain/809_sir-1.04dB_tgt.wav,4.5858674959175625,3.624050118066747,3.901627101280401,3.2126145362854004,0.9634470670014769,-22.159167423379614
out_wav/chime_CMS_DCCRN_chime_stage2_retrain/1977_sir-3.14dB_tgt.wav,3.9701128328221773,3.2238866773728785,3.226414241790155,2.4880809783935547,0.9285928820254631,-15.525973631868588
out_wav/chime_CMS_DCCRN_chime_stage2_retrain/1173_sir-1.30dB_tgt.wav,4.536756263215411,3.351333601501438,3.90705304944664,3.315768241882324,0.9371937714084143,-17.62249377029339
