name,out_csig,out_cbak,out_covl,out_pesq,out_stoi,out_sisnr
out_wav/chime_FaSNet_chime/2024_sir-3.07dB_tgt.wav,3.1198455085741132,1.931487205002824,2.5148102060016275,2.0157320499420166,0.8047066183182146,-15.375523801664443
out_wav/chime_FaSNet_chime/406_sir-2.98dB_tgt.wav,3.4264323503233567,2.0779293763550193,2.7474098469571167,2.1077146530151367,0.8831976103453747,-17.05923953900236
out_wav/chime_FaSNet_chime/30_sir3.04dB_tgt.wav,3.6063999784860576,2.1142668949415153,2.854137397800496,2.0911357402801514,0.8948864433252892,-19.435489987292087
out_wav/chime_FaSNet_chime/470_sir-3.40dB_tgt.wav,2.9043857033643166,1.8776903298675114,2.2575177538764843,1.6370974779129028,0.754204909084302,-12.326018398098523
out_wav/chime_FaSNet_chime/473_sir1.30dB_tgt.wav,4.020069528733621,2.3157871250176454,3.2677174247607597,2.511737823486328,0.9331151754088857,-19.59838931866573
out_wav/chime_FaSNet_chime/658_sir3.67dB_tgt.wav,3.9803796980536625,2.2022983432121515,3.136997743429923,2.337385654449463,0.896658695658133,-14.40120859883433
out_wav/chime_FaSNet_chime/1374_sir-3.63dB_tgt.wav,2.4699287048806196,1.704112432577652,1.8798358261762513,1.3929976224899292,0.653842649648399,-13.546294874410265
out_wav/chime_FaSNet_chime/2444_sir-1.40dB_tgt.wav,3.5303374221610024,1.9940128438976317,2.8122092532637932,2.1938071250915527,0.9182386088211986,-18.75332201316841
out_wav/chime_FaSNet_chime/1294_sir0.92dB_tgt.wav,3.7586158491338857,2.1186032263406744,2.9860318476564243,2.2755141258239746,0.9377550469777581,-18.90224549492241
out_wav/chime_FaSNet_chime/385_sir0.24dB_tgt.wav,3.8546531715126178,2.2865017746206506,3.156143275044797,2.4573633670806885,0.9268840182389863,-18.969013662166276
out_wav/chime_FaSNet_chime/1229_sir-3.88dB_tgt.wav,2.6924886335219593,1.6383218331939977,2.0085835786528006,1.4441497325897217,0.7399981998346804,-14.265530488655433
out_wav/chime_FaSNet_chime/773_sir-1.79dB_tgt.wav,3.2263760512100026,1.9228279373311223,2.51991770543417,1.8764252662658691,0.868824566117165,-17.587139901142056
out_wav/chime_FaSNet_chime/480_sir-3.09dB_tgt.wav,2.7811784951688003,1.7217169216764574,2.235021242446459,1.7884888648986816,0.907720518173783,-14.823212219752035
out_wav/chime_FaSNet_chime/342_sir2.48dB_tgt.wav,3.9049390919622473,2.3253734062163387,3.239314143113702,2.570078134536743,0.9318420943417556,-20.66249110027932
out_wav/chime_FaSNet_chime/2316_sir-1.85dB_tgt.wav,2.589424152351972,1.8019928409592627,2.0211811328952947,1.4886738061904907,0.8531227369627027,-16.49544048202052
out_wav/chime_FaSNet_chime/2224_sir-0.71dB_tgt.wav,3.227439434929302,1.8241500566723678,2.460489992824448,1.7627005577087402,0.8356319467794016,-17.15370837446969
out_wav/chime_FaSNet_chime/743_sir-2.63dB_tgt.wav,3.10370620373896,1.9701382196501396,2.5041741347357944,1.9450225830078125,0.8635379562095605,-17.253470589717672
out_wav/chime_FaSNet_chime/1385_sir-2.91dB_tgt.wav,3.154680923946175,1.833810191796376,2.4539281299966698,1.8680427074432373,0.8616122517439063,-18.664475821502855
out_wav/chime_FaSNet_chime/566_sir0.06dB_tgt.wav,3.703655595029814,1.9420001452475362,2.8565344726705955,2.081143379211426,0.9344908771736479,-18.639820075178587
out_wav/chime_FaSNet_chime/1672_sir2.07dB_tgt.wav,3.5893804723127825,2.0882540900106976,2.893967758438422,2.2707407474517822,0.9539422796150291,-21.739645041374963
out_wav/chime_FaSNet_chime/654_sir2.68dB_tgt.wav,3.0888481957197333,1.9637824981051764,2.4983484180013447,1.9254786968231201,0.9168808035650123,-19.77697634274205
